hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.192
8,0.67
9,1.334
10,1.967
11,2.416
12,2.682
13,2.726
14,2.667
15,2.536
16,2.266
17,1.847
18,1.305
19,0.696
20,0.239
21,0.009
22,0.0
23,0.0
