hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.21
9,1.106
10,1.987
11,2.364
12,2.681
13,3.024
14,2.872
15,1.265
16,0.279
17,0.06
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
