hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.053
10,0.322
11,0.861
12,1.508
13,2.003
14,1.529
15,0.809
16,0.307
17,0.005
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
