hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.004
7,0.178
8,0.658
9,1.527
10,2.317
11,2.96
12,3.406
13,3.666
14,3.699
15,3.497
16,3.101
17,2.494
18,1.72
19,0.887
20,0.188
21,0.022
22,0.0
23,0.0
