hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.159
10,0.456
11,0.686
12,0.91
13,0.933
14,0.859
15,0.642
16,0.267
17,0.013
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
